60,Private,191024,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
37,Private,254773,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
61,Private,232618,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
21,Private,202214,Some-college,10,Never-married,?,Own-child,White,Female,0,1721,40,United-States,0
21,Private,219835,Assoc-voc,11,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,346341,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,35,United-States,0
40,Private,78255,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,25,United-States,0
43,Private,35523,Assoc-acdm,12,Divorced,?,Not-in-family,White,Female,0,0,35,United-States,0
24,Private,33339,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
36,Private,103886,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,0
35,Private,333305,Some-college,10,Married-civ-spouse,?,Own-child,White,Female,0,0,40,United-States,0
58,Private,169590,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,0
19,Private,188618,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,0
21,Private,187581,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
65,Private,106161,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
20,Private,50163,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,25,United-States,0
22,Private,99543,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
21,Private,262280,Some-college,10,Married-civ-spouse,?,Wife,White,Female,3781,0,40,United-States,0
56,Private,169278,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,35,United-States,0
33,Private,32207,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,75,United-States,0
46,Private,443179,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,8,United-States,0
25,Private,47011,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
24,Private,166437,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,0
66,Private,213149,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,1825,40,United-States,1
62,Private,123612,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,4,United-States,0
40,Private,65545,Masters,14,Divorced,?,Own-child,White,Female,0,0,55,United-States,0
72,Private,117017,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,0
67,Private,34122,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
65,Private,240857,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2377,40,United-States,1
32,Private,143699,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,40,United-States,0
23,Private,205690,Assoc-voc,11,Never-married,?,Unmarried,Black,Male,0,0,40,United-States,0
48,Private,151584,Some-college,10,Never-married,?,Not-in-family,White,Male,8614,0,60,United-States,1
21,Private,433330,Some-college,10,Never-married,?,Unmarried,White,Male,0,0,40,United-States,0
41,Private,217921,9th,5,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0,0,40,Hong,0
72,Private,33608,Some-college,10,Married-civ-spouse,?,Husband,White,Male,9386,0,30,United-States,1
42,Private,155190,Bachelors,13,Married-civ-spouse,?,Husband,Black,Male,2580,0,8,United-States,0
72,Private,201375,Assoc-acdm,12,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,0
45,Private,144354,9th,5,Separated,?,Own-child,Black,Male,0,0,40,United-States,0
22,Private,335453,Some-college,10,Never-married,?,Own-child,White,Female,0,0,16,United-States,0
75,Private,128224,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,0
20,Private,43587,HS-grad,9,Married-spouse-absent,?,Not-in-family,White,Female,0,0,35,United-States,0
24,Private,263612,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
46,Private,37672,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,15,United-States,0
36,Private,194809,Bachelors,13,Never-married,?,Own-child,White,Female,0,0,50,United-States,0
23,Private,113700,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,50,United-States,0
29,Private,199074,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
32,Private,251120,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,40,United-States,0
35,Private,29075,11th,7,Divorced,?,Unmarried,Amer-Indian-Eskimo,Female,0,0,6,United-States,0
59,Private,184948,Assoc-voc,11,Divorced,?,Not-in-family,White,Male,0,0,48,United-States,0
23,Private,123983,Bachelors,13,Never-married,?,Own-child,Other,Male,0,0,40,United-States,0
41,Private,155041,HS-grad,9,Never-married,?,Own-child,White,Female,3418,0,40,United-States,0
21,Private,270043,10th,6,Never-married,?,Unmarried,White,Female,0,0,30,United-States,0
18,Private,169542,12th,8,Never-married,?,Not-in-family,White,Female,0,0,30,United-States,0
76,Private,42209,9th,5,Widowed,?,Not-in-family,White,Male,0,0,25,United-States,0
22,Private,291547,5th-6th,3,Married-civ-spouse,?,Wife,Other,Female,0,0,40,Mexico,0
19,Private,48393,Some-college,10,Never-married,?,Own-child,White,Male,0,0,32,United-States,0
78,Private,33186,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,60,United-States,0
50,Private,28765,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
41,Private,252127,Some-college,10,Widowed,?,Unmarried,Black,Female,0,0,20,United-States,0
35,Private,98389,Some-college,10,Never-married,?,Unmarried,White,Male,0,0,10,United-States,0
65,Private,76043,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,1,United-States,1
23,Private,211601,Assoc-voc,11,Never-married,?,Own-child,Black,Female,0,0,15,United-States,0
29,Private,99297,HS-grad,9,Married-civ-spouse,?,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Cambodia,0
37,Private,185692,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,84,United-States,0
73,Private,73402,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,0
17,Private,139183,10th,6,Never-married,?,Own-child,White,Female,0,0,15,United-States,0
24,Private,243923,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,10,Mexico,0
23,Private,44793,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
44,Private,276096,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,45,United-States,0
76,Private,173542,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,0
19,Private,35507,Some-college,10,Never-married,?,Own-child,White,Female,0,0,45,United-States,0
21,Private,233923,Some-college,10,Never-married,?,Own-child,White,Female,0,0,24,United-States,0
90,Private,175444,7th-8th,4,Separated,?,Not-in-family,White,Female,0,0,15,United-States,0
27,Private,108926,Some-college,10,Married-civ-spouse,?,Husband,Black,Male,0,0,5,United-States,0
26,Private,256141,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
21,Private,80680,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,156916,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,40,United-States,0
20,Private,197583,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,0
34,Private,267352,11th,7,Never-married,?,Not-in-family,White,Male,0,0,30,United-States,0
62,Private,302142,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,2961,0,30,United-States,0
28,Private,222005,HS-grad,9,Never-married,?,Other-relative,White,Female,0,0,40,Mexico,0
22,Private,175586,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,35,United-States,0
35,Private,257250,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
21,Private,102323,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
20,Private,238685,11th,7,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,0
72,Private,113044,HS-grad,9,Widowed,?,Not-in-family,White,Male,0,0,30,United-States,0
69,Private,473040,5th-6th,3,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,0
68,Private,353524,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,60,United-States,0
19,Private,197057,Some-college,10,Never-married,?,Own-child,Black,Male,0,0,30,United-States,0
17,Private,44789,Some-college,10,Never-married,?,Own-child,White,Male,0,0,15,United-States,0
29,Private,112963,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,0
32,Private,256371,12th,8,Never-married,?,Own-child,Black,Female,0,0,40,United-States,0
72,Private,188009,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,30,United-States,0
20,Private,37932,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
23,Private,194096,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
28,Private,198393,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,0
20,Private,71788,Some-college,10,Never-married,?,Own-child,White,Female,0,0,18,United-States,0
19,Private,234877,11th,7,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
18,Private,269373,12th,8,Never-married,?,Own-child,White,Female,0,0,20,United-States,0
47,Private,34458,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,0
19,Private,308064,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,0
20,Private,53738,Some-college,10,Never-married,?,Own-child,White,Male,0,0,60,United-States,0
59,Private,160662,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,2407,0,60,United-States,0
78,Private,83511,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,Portugal,0
41,Private,119207,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,0
68,Private,229016,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,25,United-States,0
71,Private,158437,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,Hungary,0
71,Private,205011,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,0
64,Private,226878,Masters,14,Married-civ-spouse,?,Wife,Black,Female,9386,0,50,Jamaica,1
19,Private,204441,HS-grad,9,Never-married,?,Other-relative,Black,Male,0,0,20,United-States,0
52,Private,188431,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,0
29,Private,78529,10th,6,Separated,?,Unmarried,White,Female,0,0,12,United-States,0
27,Private,181284,12th,8,Married-civ-spouse,?,Husband,Black,Male,0,0,45,United-States,0
34,Private,310525,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,10,United-States,0
70,Private,410980,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,1
58,Private,169329,9th,5,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,0
74,Private,278557,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,32,United-States,0
30,Private,33811,Bachelors,13,Married-civ-spouse,?,Wife,Other,Female,0,0,40,Taiwan,1
45,Private,83601,12th,8,Widowed,?,Unmarried,White,Female,0,0,70,United-States,0
44,Private,190205,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,0
20,Private,327462,10th,6,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,0
26,Private,104756,HS-grad,9,Married-AF-spouse,?,Wife,White,Female,0,1651,42,United-States,0
63,Private,146196,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
65,Private,325537,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,1
36,Private,389850,HS-grad,9,Married-spouse-absent,?,Unmarried,Black,Male,0,0,50,United-States,0
46,Private,140782,HS-grad,9,Separated,?,Own-child,White,Female,0,0,36,United-States,0
65,Private,258973,Some-college,10,Widowed,?,Not-in-family,White,Female,401,0,14,United-States,0
25,Private,214925,10th,6,Never-married,?,Own-child,Black,Male,0,0,40,United-States,0
23,Private,202920,Assoc-acdm,12,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
54,Private,135840,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,0
65,Private,178931,HS-grad,9,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,3818,0,40,United-States,0
23,Private,164732,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,10,United-States,0
29,Private,427965,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,20,United-States,0
44,Private,136419,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
65,Private,52728,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
17,Private,258872,11th,7,Never-married,?,Own-child,White,Female,0,0,5,United-States,0
22,Private,148409,Some-college,10,Never-married,?,Own-child,White,Male,0,1721,40,United-States,0
19,Private,175499,11th,7,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
34,Private,146589,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
38,Private,54953,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,30,United-States,0
28,Private,203260,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,8,United-States,0
52,Private,159755,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,1
20,Private,189740,Some-college,10,Never-married,?,Own-child,White,Female,0,0,32,United-States,0
23,Private,263220,Some-college,10,Never-married,?,Own-child,White,Female,0,0,15,United-States,0
21,Private,212661,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
32,Private,285131,Assoc-acdm,12,Never-married,?,Unmarried,White,Male,0,0,20,United-States,0
62,Private,181063,10th,6,Widowed,?,Not-in-family,White,Female,0,0,30,United-States,0
18,Private,153302,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,0
24,Private,390608,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,36,United-States,0
18,Private,256179,Some-college,10,Never-married,?,Own-child,White,Male,594,0,10,United-States,0
29,Private,256211,1st-4th,2,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,40,Philippines,0
21,Private,214731,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
49,Private,57665,Bachelors,13,Divorced,?,Own-child,White,Female,0,0,40,United-States,0
55,Private,376058,9th,5,Never-married,?,Own-child,White,Female,0,0,45,United-States,0
36,Private,28160,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,0
30,Private,201196,11th,7,Never-married,?,Own-child,Black,Female,0,0,40,United-States,0
40,Private,299197,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,23,United-States,0
20,Private,318865,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
18,Private,171748,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,24,United-States,0
22,Private,35448,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,22,United-States,0
18,Private,457710,11th,7,Never-married,?,Own-child,White,Male,0,0,16,Mexico,0
35,Private,320084,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,55,United-States,1
17,Private,220302,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
19,Private,860348,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,25,United-States,0
65,Private,174904,HS-grad,9,Separated,?,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,232799,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,25,United-States,0
35,Private,153926,HS-grad,9,Married-civ-spouse,?,Wife,Black,Female,0,0,40,United-States,0
50,Private,123044,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,60,United-States,1
75,Private,222789,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,6,United-States,0
17,Private,34505,11th,7,Never-married,?,Own-child,White,Male,0,0,50,United-States,0
32,Private,251612,5th-6th,3,Never-married,?,Unmarried,White,Female,0,0,45,Mexico,0
22,Private,110622,Bachelors,13,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,15,Taiwan,0
22,Private,166297,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,0
67,Private,188903,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,2414,0,40,United-States,0
29,Private,410351,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
19,Private,124884,9th,5,Never-married,?,Not-in-family,White,Female,0,0,25,United-States,0
60,Private,116746,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
49,Private,174274,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,80,United-States,0
61,Private,394534,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,6,United-States,0
27,Private,135046,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,40,United-States,0
75,Private,248833,HS-grad,9,Married-AF-spouse,?,Wife,White,Female,2653,0,14,United-States,0
58,Private,97969,1st-4th,2,Married-spouse-absent,?,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
56,Private,32855,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,0
21,Private,298342,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
32,Private,169186,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,5,United-States,0
68,Private,141181,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,0
64,Private,228140,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
19,Private,60688,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,0
69,Private,159077,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,48,United-States,0
49,Private,52590,HS-grad,9,Never-married,?,Not-in-family,Black,Male,0,0,40,United-States,0
69,Private,92852,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,5,United-States,0
18,Private,233136,11th,7,Never-married,?,Own-child,White,Female,0,0,15,United-States,0
18,Private,343161,11th,7,Never-married,?,Own-child,White,Male,0,0,16,United-States,0
78,Private,27979,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,2228,0,32,United-States,0
22,Private,31102,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,4,South,0
19,Private,167428,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
61,Private,60641,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,45,United-States,0
74,Private,132112,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,48,United-States,0
21,Private,403860,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
81,Private,26711,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,2936,0,20,United-States,0
19,Private,71592,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,0
71,Private,287372,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,1
23,Private,243190,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,20,China,0
21,Private,356772,HS-grad,9,Never-married,?,Unmarried,White,Female,0,0,40,United-States,0
25,Private,12285,Some-college,10,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,United-States,0
28,Private,389857,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Male,0,0,16,United-States,0
27,Private,60726,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,40,United-States,0
61,Private,116230,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
24,Private,115085,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Male,0,0,40,United-States,0
67,Private,192916,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3818,0,11,United-States,0
22,Private,424494,Some-college,10,Never-married,?,Own-child,White,Male,0,0,25,United-States,0
20,Private,95989,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
18,Private,340117,11th,7,Never-married,?,Unmarried,Black,Female,0,0,50,United-States,0
35,Private,202683,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
29,Private,565769,Preschool,1,Never-married,?,Not-in-family,Black,Male,0,0,40,South,0
67,Private,81761,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,20,United-States,0
66,Private,249043,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
74,Private,41737,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,2149,30,United-States,0
48,Private,199763,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,0
50,Private,222381,Some-college,10,Divorced,?,Unmarried,White,Male,0,0,40,United-States,0
18,Private,344742,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
56,Private,131608,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,10,United-States,0
20,Private,117222,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
22,Private,48343,Some-college,10,Never-married,?,Other-relative,Black,Female,0,0,40,United-States,0
21,Private,357029,Some-college,10,Married-civ-spouse,?,Wife,Black,Female,2105,0,20,United-States,0
28,Private,123147,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,1887,40,United-States,1
59,Private,168079,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,35,United-States,0
19,Private,98283,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,32,United-States,0
19,Private,181118,HS-grad,9,Never-married,?,Own-child,Black,Female,0,0,20,United-States,0
58,Private,365410,Some-college,10,Separated,?,Other-relative,White,Female,0,0,99,United-States,0
19,Private,37085,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
24,Private,175069,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,50,United-States,0
23,Private,214238,7th-8th,4,Never-married,?,Not-in-family,White,Female,0,0,40,Mexico,0
62,Private,352156,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
65,Private,137354,Some-college,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,20,United-States,0
22,Private,27937,Some-college,10,Never-married,?,Own-child,White,Male,0,0,36,United-States,0
20,Private,180052,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
18,Private,280901,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,15,United-States,0
90,Private,313986,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
26,Private,109564,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
19,Private,181265,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
61,Private,198542,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,0
60,Private,116961,7th-8th,4,Widowed,?,Unmarried,White,Female,0,0,20,United-States,0
28,Private,168524,Assoc-voc,11,Married-civ-spouse,?,Own-child,White,Female,0,0,40,United-States,0
53,Private,220640,Bachelors,13,Divorced,?,Other-relative,Other,Female,0,0,20,United-States,0
23,Private,211968,Some-college,10,Never-married,?,Own-child,White,Female,0,0,23,Iran,0
22,Private,195143,Some-college,10,Never-married,?,Own-child,White,Female,0,0,29,United-States,0
40,Private,428584,HS-grad,9,Married-civ-spouse,?,Wife,Black,Female,3464,0,20,United-States,0
47,Private,331650,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,8,United-States,1
58,Private,178660,12th,8,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
56,Private,32604,Some-college,10,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,0
68,Private,76371,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,0
22,Private,334593,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,34862,Some-college,10,Never-married,?,Own-child,Amer-Indian-Eskimo,Male,0,0,72,United-States,0
21,Private,223515,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
19,Private,264767,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
18,Private,284450,11th,7,Never-married,?,Own-child,White,Male,0,0,25,United-States,0
54,Private,148657,Preschool,1,Married-civ-spouse,?,Wife,White,Female,0,0,40,Mexico,0
62,Private,191118,Some-college,10,Married-civ-spouse,?,Husband,White,Male,7298,0,40,United-States,1
19,Private,194095,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
32,Private,373231,Some-college,10,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
38,Private,320811,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
36,Private,128640,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,25,United-States,0
21,Private,121468,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
71,Private,128529,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,0
22,Private,118910,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,43,United-States,0
33,Private,314913,11th,7,Divorced,?,Own-child,White,Male,0,0,53,United-States,0
22,Private,219122,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
24,Private,96844,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,20,United-States,0
65,Private,94809,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,0
66,Private,222810,Some-college,10,Divorced,?,Other-relative,White,Female,0,0,35,United-States,0
20,Private,239805,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,16,United-States,0
63,Private,205110,10th,6,Widowed,?,Not-in-family,Black,Male,0,0,40,United-States,0
64,Private,178724,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,0
79,Private,48574,7th-8th,4,Widowed,?,Not-in-family,White,Male,0,0,40,United-States,0
62,Private,176753,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
25,Private,40915,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Female,0,0,15,United-States,0
19,Private,139517,11th,7,Never-married,?,Own-child,White,Male,0,0,25,United-States,0
17,Private,333100,10th,6,Never-married,?,Own-child,White,Male,1055,0,30,United-States,0
65,Private,143732,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,40,United-States,0
23,Private,234108,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,35,United-States,0
19,Private,356717,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,0
68,Private,38317,1st-4th,2,Divorced,?,Not-in-family,White,Female,0,0,20,United-States,0
68,Private,81468,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,16,United-States,0
19,Private,46400,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,24,United-States,0
60,Private,106282,9th,5,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,0
27,Private,173800,Masters,14,Never-married,?,Unmarried,Asian-Pac-Islander,Male,0,0,20,Taiwan,0
67,Private,201657,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,60,United-States,0
17,Private,132962,12th,8,Never-married,?,Own-child,Black,Male,0,0,30,United-States,0
27,Private,249463,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,0
19,Private,143867,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
58,Private,347692,11th,7,Divorced,?,Not-in-family,Black,Male,0,0,15,United-States,0
30,Private,58798,7th-8th,4,Widowed,?,Not-in-family,White,Female,0,0,44,United-States,0
59,Private,154236,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,7688,0,40,United-States,1
62,Private,68461,Doctorate,16,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1
40,Private,253717,11th,7,Married-civ-spouse,?,Wife,White,Female,0,0,16,United-States,0
